TWA;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;35;40;50;60;70
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;0.0;2.09;4.04;5.87;7.18;7.44;8.35;9.0;9.26;9.52;10.05;10.18;10.31;10.44;10.44;10.57;10.57;10.36;10.16;9.01;8.07
35;0.0;2.35;5.09;7.18;8.74;9.0;10.44;10.96;11.35;11.74;12.4;12.53;12.79;12.92;12.92;13.05;13.18;12.92;12.66;11.2;10.0
40;0.0;3.0;6.13;8.74;10.57;11.09;12.66;13.44;13.96;14.48;15.14;15.4;15.53;15.66;15.79;15.92;16.05;15.73;15.42;13.63;12.29
45;0.0;3.26;6.65;9.39;10.96;11.48;12.92;13.7;14.35;15.0;15.66;16.18;16.31;16.57;16.7;16.83;17.09;16.76;16.43;14.48;13.01
50;0.0;3.39;7.18;9.92;10.96;11.87;13.31;14.35;15.0;15.66;16.44;16.96;17.22;17.48;17.61;18.01;18.4;18.03;17.68;15.58;14.1
55;0.0;3.52;7.57;10.44;11.22;12.4;13.96;14.74;15.66;16.31;16.96;17.61;18.14;18.4;18.66;19.05;19.7;19.31;18.93;16.67;15.06
60;0.0;3.65;7.57;10.44;11.48;12.53;13.96;15.0;15.79;16.44;17.35;18.01;18.79;19.18;19.7;20.09;21.01;20.59;20.19;17.77;16.03
65;0.0;3.78;7.7;10.57;11.61;12.79;14.35;15.53;16.31;17.22;18.01;19.05;19.96;20.48;21.01;21.53;22.83;22.38;21.94;19.35;17.47
70;0.0;3.78;7.57;10.44;11.48;12.66;14.22;15.53;16.57;17.48;18.53;19.57;20.75;21.66;22.44;22.96;24.79;24.3;23.82;21.05;18.92
75;0.0;3.78;7.31;10.18;11.35;12.4;13.96;15.4;16.31;17.88;18.92;20.09;21.01;22.31;23.36;24.14;26.1;25.58;25.08;22.15;19.88
80;0.0;3.65;7.18;9.79;11.48;12.13;13.57;15.27;16.18;17.74;18.92;20.35;21.53;22.7;23.88;25.31;27.4;26.86;26.33;23.24;20.97
85;0.0;3.52;6.92;9.52;11.09;12.13;13.31;14.87;16.05;17.74;19.05;21.01;22.44;23.75;24.79;26.1;28.44;27.88;27.33;24.1;21.69
90;0.0;3.39;6.78;9.26;10.96;12.13;13.31;15.0;16.18;18.01;19.44;21.66;23.62;24.79;26.1;27.27;29.49;28.91;28.34;25.07;22.53
95;0.0;3.13;6.13;8.48;10.18;11.48;12.66;14.09;15.53;17.35;18.79;20.88;23.09;24.27;25.18;27.27;30.14;28.65;28.09;24.83;22.29
100;0.0;3.0;5.87;8.09;9.79;11.35;12.4;13.96;15.53;17.22;18.79;21.14;23.22;24.27;25.57;27.53;30.27;28.65;28.09;24.83;22.29
105;0.0;2.74;5.48;7.83;9.52;11.09;12.26;13.96;15.53;17.22;18.79;20.75;22.83;23.88;25.83;27.4;30.53;29.67;29.09;25.68;23.13
110;0.0;2.48;5.22;7.57;9.39;10.57;11.87;13.7;15.4;17.22;18.79;20.22;22.31;23.36;25.7;27.53;30.79;30.83;30.22;26.65;23.98
115;0.0;2.48;5.09;7.44;9.13;10.31;11.48;13.44;14.87;16.7;18.27;19.96;22.31;23.36;25.7;28.18;30.92;31.85;31.22;27.5;24.82
120;0.0;2.22;4.57;6.65;8.35;9.66;10.7;12.4;13.83;15.4;16.83;18.79;20.88;22.18;24.66;27.01;30.27;32.62;32.1;28.36;25.54
125;0.0;2.09;4.18;6.26;7.96;9.26;10.44;12.13;13.57;15.14;16.44;18.53;20.48;21.92;24.4;27.01;31.05;33.13;32.98;29.09;26.15
130;0.0;1.96;3.91;5.74;7.44;8.87;10.05;11.87;13.05;14.74;15.92;18.14;20.35;21.79;24.01;26.88;31.84;33.9;33.73;29.69;26.75
135;0.0;1.7;3.39;5.22;6.78;8.22;9.26;11.22;12.66;14.09;15.79;17.88;20.22;21.53;23.88;26.62;33.01;34.41;34.98;30.91;27.83
140;0.0;1.57;3.13;4.83;6.26;7.57;8.61;10.31;11.87;13.31;15.4;17.48;19.7;21.01;23.62;26.1;33.53;35.3;36.36;32.13;28.92
145;0.0;1.3;2.74;4.18;5.48;6.92;7.83;9.26;10.7;12.26;14.09;16.44;19.18;20.75;23.49;26.23;32.75;35.05;36.11;31.89;28.68
150;0.0;1.17;2.35;3.65;4.96;6.26;7.18;8.48;9.52;11.22;12.92;15.53;18.4;20.35;23.22;26.23;31.84;34.02;35.86;31.64;28.44
155;0.0;1.04;1.96;3.13;4.44;5.61;6.52;7.7;8.61;10.05;11.48;13.83;16.44;18.4;21.14;24.27;30.66;33.0;35.36;31.15;28.08
160;0.0;0.91;1.7;2.74;3.91;4.96;5.87;7.18;7.96;9.13;10.18;12.26;14.87;16.44;19.18;22.05;29.23;31.72;33.98;30.67;27.59
170;0.0;0.65;1.44;2.48;3.39;4.44;5.22;6.26;7.05;8.09;9.0;10.83;12.92;14.48;16.96;19.57;25.83;28.01;30.34;28.48;25.54
180;0.0;0.65;1.44;2.22;3.0;3.91;4.57;5.48;6.26;7.31;8.09;9.79;11.61;13.05;15.53;18.01;24.01;26.09;28.09;27.5;24.7
